filename,width,height,class,xmin,ymin,xmax,ymax
aug7_re_partyFavor_6.jpg,600,400,partyFavor,378.36166,171.95747,547.69037,280.40652
aug7_re_redWhistle_5.jpg,600,400,redWhistle,63.964603,120.64034,334.1035,266.35794
aug7_re_eyeball_4.jpg,600,400,eyeball,237.69205,155.74965,306.48,224.2181
aug7_re_lavenderDie_11.jpg,447,600,lavenderDie,172.70822,338.59033,310.95966,482.0812
aug7_re_eyeball_10.jpg,600,400,eyeball,199.8764,142.87054,317.12173,259.65295
aug7_re_yellowBalloon_8.jpg,600,400,yellowBalloon,199.30556,84.953705,450.11572,336.68982
aug7_re_redDart_11.jpg,600,400,redDart,190.16203,137.5,476.6204,321.18057
aug7_re_cactusPaper_10.jpg,600,400,cactusPaper,58.846207,0.0,463.44763,369.80887
aug7_re_giftBag_2.jpg,600,400,giftBag,11.841512,107.98695,558.5072,300.13184
aug7_re_blueSunglasses_12.jpg,600,400,blueSunglasses,225.71967,71.53866,391.8424,240.71327
aug7_re_giftBag_3.jpg,600,400,giftBag,25.264338,38.340294,393.20416,355.1227
aug7_re_redDart_10.jpg,600,400,redDart,98.51669,8.676836,476.9427,400.0
aug7_re_cactusPaper_11.jpg,600,400,cactusPaper,67.55945,0.0,553.5314,385.39017
aug7_re_blueSunglasses_4.jpg,600,400,blueSunglasses,133.72215,67.94216,414.11197,341.3153
aug7_re_yellowBalloon_9.jpg,600,447,yellowBalloon,189.84015,75.85853,476.11124,372.06177
aug7_re_eyeball_11.jpg,600,400,eyeball,269.5918,228.33598,357.32327,315.14154
aug7_re_sign_2.jpg,600,400,sign,61.21102,8.553769,488.2112,400.0
aug7_re_lavenderDie_10.jpg,600,400,lavenderDie,271.93033,194.17815,307.9011,231.39645
aug7_re_redWhistle_4.jpg,600,400,redWhistle,270.18652,237.01419,436.93988,335.42392
aug7_re_partyFavor_7.jpg,600,400,partyFavor,181.71298,143.28703,380.90277,230.55556
aug7_re_partyFavor_3.jpg,600,400,partyFavor,232.87039,111.921295,403.00925,260.4167
aug7_re_brownDie_4.jpg,600,400,brownDie,122.57385,149.874,199.30997,222.21198
aug7_re_foamDart_9.jpg,600,400,foamDart,319.63776,143.4664,532.7165,400.0
aug7_re_hairRoller_11.jpg,600,268,hairRoller,243.02167,136.04713,365.29376,207.6386
aug7_re_noisemaker_9.jpg,600,400,noisemaker,0.0,104.7492,458.43417,301.73993
aug7_re_sign_11.jpg,600,400,sign,188.85446,155.39868,369.04858,400.0
aug7_re_voiceRecorder_10.jpg,600,400,voiceRecorder,243.62378,189.23228,383.3298,253.56427
aug7_re_sign_6.jpg,600,400,sign,239.1543,118.9832,412.13184,393.96826
aug7_re_cowbell_9.jpg,600,400,cowbell,339.45557,42.690353,551.1454,253.91719
aug7_re_giftBag_7.jpg,600,400,giftBag,93.98151,127.31482,485.06946,303.81943
aug7_re_canadaPencil_10.jpg,600,400,canadaPencil,86.70685,0.0,365.75174,257.90976
aug7_re_yellowBag_9.jpg,600,357,yellowBag,141.28433,10.898374,428.15588,265.378
aug7_re_spiderRing_11.jpg,600,400,spiderRing,247.80093,221.875,375.57867,323.6111
aug7_re_hairRoller_8.jpg,600,378,hairRoller,222.30841,134.27425,347.63425,208.72217
aug7_re_gClamp_8.jpg,600,400,gClamp,47.528805,0.0,470.45224,400.0
aug7_re_giftBag_10.jpg,600,400,giftBag,78.35648,129.74538,514.23615,387.73148
aug7_re_giftBag_11.jpg,600,400,giftBag,278.82886,72.40513,578.82886,400.0
aug7_re_hairRoller_9.jpg,600,400,hairRoller,86.54496,48.781265,444.53217,315.21426
aug7_re_spiderRing_10.jpg,600,400,spiderRing,244.49963,147.23088,350.15958,254.84885
aug7_re_canadaPencil_11.jpg,600,400,canadaPencil,8.912037,213.19444,565.39355,293.75
aug7_re_giftBag_6.jpg,600,400,giftBag,77.546326,90.16204,545.37036,341.43518
aug7_re_pinkEraser_9.jpg,600,400,pinkEraser,123.88456,128.91504,349.2966,359.8283
aug7_re_cowbell_8.jpg,600,400,cowbell,103.24074,0.11574074,400.46295,232.98611
aug7_re_vancouverCards_8.jpg,600,400,vancouverCards,191.78241,166.89815,460.87964,316.89816
aug7_re_sign_7.jpg,600,400,sign,159.9537,21.75926,335.5324,399.76852
aug7_re_birdCall_11.jpg,600,400,birdCall,77.76417,0.0,369.08997,204.16144
aug7_re_sign_10.jpg,600,400,sign,228.81944,70.94907,428.93518,400.0
aug7_re_hairRoller_10.jpg,600,400,hairRoller,155.89276,104.0466,384.71152,309.37592
aug7_re_foamDart_8.jpg,600,400,foamDart,205.67131,61.226852,553.3565,273.49536
aug7_re_redWhistle_1.jpg,600,400,redWhistle,176.3152,65.65891,410.4868,299.61752
aug7_re_brownDie_5.jpg,600,400,brownDie,212.31554,191.95244,287.4128,267.46802
aug7_re_redWhistle_3.jpg,600,400,redWhistle,208.49242,96.62998,326.66373,172.32445
aug7_re_eyeball_2.jpg,600,400,eyeball,170.94855,322.34048,320.02264,400.0
aug7_re_hairRoller_12.jpg,600,400,hairRoller,214.42386,150.14838,277.88483,245.41379
aug7_re_sign_12.jpg,600,400,sign,138.38892,37.274063,343.36575,344.2185
aug7_re_redDart_9.jpg,600,400,redDart,278.35132,121.74182,600.0,311.4424
aug7_re_sign_5.jpg,600,400,sign,152.08368,0.0,494.10886,387.41406
aug7_re_blueSunglasses_3.jpg,600,400,blueSunglasses,148.37964,89.23611,356.25,223.26389
aug7_re_giftBag_4.jpg,600,477,giftBag,42.202686,136.26587,583.6187,415.88177
aug7_re_canadaPencil_8.jpg,600,400,canadaPencil,106.481476,115.27778,599.8843,192.01389
aug7_re_spiderRing_12.jpg,600,400,spiderRing,361.5741,72.80093,453.24072,178.47221
aug7_re_giftBag_12.jpg,600,400,giftBag,37.90322,113.2469,242.7285,400.0
aug7_re_canadaPencil_9.jpg,600,400,canadaPencil,205.90277,0.11574074,368.86572,400.0
aug7_re_canadaPencil_12.jpg,600,400,canadaPencil,55.3635,39.77145,325.0394,400.0
aug7_re_giftBag_5.jpg,600,400,giftBag,226.07126,148.24939,600.0,305.4253
aug7_re_sign_4.jpg,600,400,sign,123.611115,52.5463,424.53705,387.73148
aug7_re_voiceRecorder_12.jpg,600,400,voiceRecorder,138.77313,134.14352,304.62964,266.2037
aug7_re_redDart_8.jpg,600,400,redDart,58.47685,122.18467,433.09866,262.25513
aug7_re_birdCall_12.jpg,600,400,birdCall,206.67212,97.11934,510.39236,358.5946
aug7_re_redWhistle_2.jpg,600,400,redWhistle,223.49538,162.5,385.99536,256.59723
aug7_re_eyeball_3.jpg,600,400,eyeball,167.27713,75.45535,307.67065,216.31184
aug7_re_brownDie_6.jpg,600,400,brownDie,278.58795,163.0787,343.75,226.15741
aug7_re_partyFavor_1.jpg,600,400,partyFavor,250.11575,105.671295,443.05554,257.17593
aug7_re_legoBracelet_10.jpg,600,304,legoBracelet,40.68449,19.29906,162.77751,150.99138
aug7_re_pumpkinNotes_4.jpg,600,400,pumpkinNotes,138.18835,80.52853,419.14325,351.9651
aug7_re_paperPlate_4.jpg,600,400,paperPlate,310.87784,0.0,600.0,333.02374
aug7_re_cowbell_11.jpg,600,400,cowbell,92.521866,0.0,535.88257,367.2758
aug7_re_cupcakePaper_9.jpg,600,400,cupcakePaper,184.00887,154.05841,402.49677,290.5186
aug7_re_silverStraw_9.jpg,600,400,silverStraw,293.74756,55.433212,329.14993,346.00317
aug7_re_cloudSign_8.jpg,600,400,cloudSign,117.07699,32.266117,482.33493,389.24023
aug7_re_voiceRecorder_6.jpg,600,400,voiceRecorder,220.47458,130.926,352.80417,261.7399
aug7_re_lavenderDie_2.jpg,600,400,lavenderDie,247.10648,142.82408,326.1574,225.23148
aug7_re_partyFavor_12.jpg,600,400,partyFavor,242.7519,172.42274,339.0633,266.51633
aug7_re_plaidPencil_6.jpg,600,400,plaidPencil,225.3781,5.8261786,385.44757,259.41412
aug7_re_rainbowPens_8.jpg,600,400,rainbowPens,203.93518,3.3564813,350.46295,398.8426
aug7_re_rainbowPens_9.jpg,600,400,rainbowPens,283.3936,28.341005,600.0,354.3827
aug7_re_plaidPencil_7.jpg,600,400,plaidPencil,344.56018,53.125,395.1389,362.15277
aug7_re_lavenderDie_3.jpg,600,400,lavenderDie,231.06485,130.40831,360.40033,267.78622
aug7_re_pumpkinNotes_12.jpg,600,400,pumpkinNotes,216.98471,34.345238,411.75873,228.25772
aug7_re_voiceRecorder_7.jpg,600,400,voiceRecorder,228.81944,93.05556,424.0741,225.69444
aug7_re_carabiner_1.jpg,600,400,carabiner,125.62625,36.051388,452.23422,373.42932
aug7_re_paperPlate_5.jpg,600,400,paperPlate,128.61559,0.0,600.0,344.9696
aug7_re_turtle_4.jpg,600,400,turtle,282.06018,156.71297,401.7361,260.87964
aug7_re_pumpkinNotes_5.jpg,600,400,pumpkinNotes,188.3772,21.021374,465.22903,286.64636
aug7_re_legoBracelet_11.jpg,600,400,legoBracelet,318.5185,181.8287,414.4676,285.06943
aug7_re_spiderRing_8.jpg,600,400,spiderRing,418.951,187.21048,508.65005,271.12253
aug7_re_legoBracelet_8.jpg,600,400,legoBracelet,231.8734,103.79696,383.26584,234.545
aug7_re_cactusPaper_7.jpg,600,400,cactusPaper,331.71295,0.11574074,593.9815,383.91205
aug7_re_pumpkinNotes_7.jpg,600,400,pumpkinNotes,271.90314,182.7646,496.20868,395.4961
aug7_re_turtle_6.jpg,600,215,turtle,228.60226,35.443134,338.11456,111.56521
aug7_re_paperPlate_7.jpg,600,400,paperPlate,0.0,0.0,589.71094,400.0
aug7_re_miniCards_10.jpg,600,400,miniCards,215.74075,33.796295,435.64813,242.12964
aug7_re_trophy_3.jpg,600,400,trophy,270.17157,43.901875,447.4915,326.3876
aug7_re_carabiner_3.jpg,600,400,carabiner,46.646362,72.73983,600.0,348.76242
aug7_re_cowbell_12.jpg,600,492,cowbell,337.51117,144.81195,600.0,492.0
aug7_re_voiceRecorder_5.jpg,600,400,voiceRecorder,68.52446,42.152092,201.83842,200.28398
aug7_re_pumpkinNotes_10.jpg,600,400,pumpkinNotes,174.81058,143.08298,321.09854,304.932
aug7_re_lavenderDie_1.jpg,600,400,lavenderDie,260.06332,166.89586,318.18802,222.99968
aug7_re_plaidPencil_5.jpg,600,228,plaidPencil,154.81236,17.85261,450.4375,119.48413
aug7_re_plaidPencil_4.jpg,600,400,plaidPencil,340.95895,36.47274,378.9219,225.5931
aug7_re_partyFavor_10.jpg,600,400,partyFavor,230.91214,69.03699,437.10385,278.72766
aug7_re_voiceRecorder_4.jpg,600,400,voiceRecorder,260.45776,155.92311,337.90973,251.51375
aug7_re_gyroscope_2.jpg,600,400,gyroscope,106.55326,25.046988,383.6118,345.5646
aug7_re_carabiner_2.jpg,600,400,carabiner,186.90051,0.0,360.51163,259.95074
aug7_re_trophy_2.jpg,600,400,trophy,221.04274,24.437876,330.41696,206.68149
aug7_re_miniCards_11.jpg,600,400,miniCards,181.78125,74.30858,366.0405,278.70673
aug7_re_turtle_7.jpg,600,400,turtle,238.88889,175.11574,409.60648,309.60648
aug7_re_pumpkinNotes_6.jpg,600,400,pumpkinNotes,166.08797,87.84722,409.60648,337.61575
aug7_re_cactusPaper_6.jpg,600,400,cactusPaper,189.93054,0.11574074,519.6759,374.76852
aug7_re_spiderRing_9.jpg,600,400,spiderRing,234.02779,190.0463,321.41205,263.31018
aug7_re_cactusPaper_2.jpg,600,400,cactusPaper,61.595165,99.372055,368.13025,400.0
aug7_re_pumpkinNotes_2.jpg,600,400,pumpkinNotes,219.40524,116.98423,358.99664,232.74759
aug7_re_paperPlate_2.jpg,600,400,paperPlate,97.33798,48.26389,408.3333,345.8333
aug7_re_turtle_3.jpg,600,400,turtle,80.24628,249.5064,222.95464,358.99713
aug7_re_trophy_6.jpg,600,400,trophy,38.306824,28.248959,287.03366,372.80914
aug7_re_carabiner_6.jpg,600,400,carabiner,71.66638,42.051678,478.84946,394.12076
aug7_re_turtle_12.jpg,600,400,turtle,130.15337,161.64532,331.195,301.46014
aug7_re_gyroscope_6.jpg,600,400,gyroscope,218.27837,130.5134,352.73096,259.41693
aug7_re_rubiksCube_12.jpg,600,400,rubiksCube,157.65567,290.86346,249.2066,373.27087
aug7_re_glassBead_8.jpg,600,400,glassBead,268.09903,224.48648,367.4046,308.86148
aug7_re_glassBead_8.jpg,600,400,glassBead,364.2796,258.97723,463.58514,343.35223
aug7_re_glassBead_8.jpg,600,400,glassBead,367.4046,181.6624,466.7101,266.0374
aug7_re_lavenderDie_4.jpg,600,400,lavenderDie,228.24074,150.46297,328.125,245.02316
aug7_re_lavenderDie_5.jpg,600,400,lavenderDie,264.4676,154.86111,333.44907,226.73611
aug7_re_plaidPencil_1.jpg,600,400,plaidPencil,271.3106,0.0,311.24118,267.2705
aug7_re_glassBead_9.jpg,600,400,glassBead,360.12326,147.20634,428.989,224.40543
aug7_re_glassBead_9.jpg,600,400,glassBead,472.3918,53.919308,549.3594,134.70634
aug7_re_glassBead_9.jpg,600,400,glassBead,495.53995,123.13228,572.85474,200.33136
aug7_re_voiceRecorder_1.jpg,600,400,voiceRecorder,206.65668,133.43304,389.9028,321.0172
aug7_re_pinkCandle_12.jpg,600,400,pinkCandle,431.94446,71.875,485.99536,273.0324
aug7_re_rainbowPens_12.jpg,600,400,rainbowPens,121.259476,102.84444,582.35913,390.93332
aug7_re_trophy_7.jpg,600,400,trophy,162.15277,46.75926,515.3935,400.0
aug7_re_turtle_2.jpg,600,400,turtle,188.56102,142.58298,395.33118,333.37512
aug7_re_paperPlate_3.jpg,600,400,paperPlate,26.27315,1.5046296,576.9676,400.0
aug7_re_metalKey_8.jpg,600,400,metalKey,329.8788,136.74489,560.29553,393.84235
aug7_re_pumpkinNotes_3.jpg,600,400,pumpkinNotes,254.05093,141.78241,481.71295,363.19443
aug7_re_cactusPaper_3.jpg,600,400,cactusPaper,46.067444,0.0,365.97485,317.95612
aug7_re_pumpkinNotes_1.jpg,600,400,pumpkinNotes,158.33334,87.26852,393.1713,315.85648
aug7_re_cactusPaper_1.jpg,600,400,cactusPaper,233.1611,24.65211,509.43427,400.0
aug7_re_paperPlate_1.jpg,600,400,paperPlate,203.40633,76.92595,600.0,400.0
aug7_re_carabiner_5.jpg,600,400,carabiner,149.30276,62.72654,445.0805,389.15707
aug7_re_trophy_5.jpg,600,400,trophy,54.861145,167.82408,314.35187,395.4861
aug7_re_rainbowPens_10.jpg,600,400,rainbowPens,86.65271,53.73217,415.76706,400.0
aug7_re_gyroscope_5.jpg,600,400,gyroscope,210.80486,123.32346,409.69437,369.15784
aug7_re_turtle_11.jpg,600,400,turtle,259.83795,178.93518,415.625,295.1389
aug7_re_pinkCandle_8.jpg,600,400,pinkCandle,212.1294,107.658775,314.3368,344.7553
aug7_re_rubiksCube_11.jpg,600,400,rubiksCube,134.6618,235.20265,280.72662,383.698
aug7_re_voiceRecorder_3.jpg,600,497,voiceRecorder,211.79341,39.018646,483.61124,392.62512
aug7_re_plaidPencil_3.jpg,600,400,plaidPencil,283.91205,96.99074,312.38425,310.64816
aug7_re_redBow_9.jpg,600,400,redBow,53.93518,130.20834,514.93054,393.98148
aug7_re_lavenderDie_6.jpg,600,400,lavenderDie,229.50273,200.11145,321.63235,290.27347
aug7_re_plaidPencil_2.jpg,600,400,plaidPencil,261.6983,124.45686,299.006,261.09717
aug7_re_voiceRecorder_2.jpg,600,400,voiceRecorder,226.786,17.698,444.5219,215.3854
aug7_re_pinkCandle_11.jpg,600,400,pinkCandle,239.12036,74.76852,327.31482,245.02316
aug7_re_paperPlate_10.jpg,600,400,paperPlate,138.91438,41.677433,530.53015,359.1515
aug7_re_pinkCandle_9.jpg,600,400,pinkCandle,445.62088,164.43442,502.56534,357.8372
aug7_re_rubiksCube_10.jpg,600,400,rubiksCube,224.42131,164.93056,361.9213,312.96295
aug7_re_gyroscope_4.jpg,600,400,gyroscope,273.68268,96.203735,410.76837,268.93564
aug7_re_rainbowPens_11.jpg,600,452,rainbowPens,82.261215,136.60089,600.0,410.42026
aug7_re_trophy_4.jpg,600,400,trophy,219.22655,29.518824,535.4539,400.0
aug7_re_carabiner_4.jpg,600,400,carabiner,14.732685,30.16219,595.86694,287.22238
aug7_re_turtle_1.jpg,600,400,turtle,211.16486,178.54082,278.77597,230.21924
aug7_re_legoBracelet_2.jpg,600,400,legoBracelet,252.71779,87.75329,477.71832,396.96616
aug7_re_spiderRing_2.jpg,600,400,spiderRing,203.30377,121.748245,370.02246,287.56332
aug7_re_metalKey_6.jpg,600,400,metalKey,192.0982,126.640884,505.1466,400.0
aug7_re_birdCall_5.jpg,600,400,birdCall,197.56943,134.14352,456.13428,375.69443
aug7_re_trophy_9.jpg,600,400,trophy,146.2963,74.76852,412.15277,400.0
aug7_re_metalKey_12.jpg,600,400,metalKey,172.12396,60.305653,428.23572,321.11975
aug7_re_gyroscope_9.jpg,600,400,gyroscope,250.46297,125.34722,396.06482,226.62036
aug7_re_cupcakePaper_10.jpg,600,400,cupcakePaper,319.67294,233.7606,496.17758,400.0
aug7_re_rainbowPens_1.jpg,600,400,rainbowPens,104.00858,0.0,551.48724,400.0
aug7_re_glassBead_7.jpg,600,400,glassBead,243.54315,195.56546,330.59473,280.10037
aug7_re_glassBead_7.jpg,600,400,glassBead,288.21454,156.20102,379.07794,245.6488
aug7_re_glassBead_7.jpg,600,400,glassBead,246.86313,102.39455,341.8091,197.1308
aug7_re_redBow_12.jpg,600,400,redBow,0.0,140.82729,399.51462,400.0
aug7_re_redBow_5.jpg,600,400,redBow,46.97129,29.69735,574.41144,394.85623
aug7_re_glassBead_12.jpg,600,400,glassBead,181.94444,201.04167,251.3889,268.51852
aug7_re_glassBead_12.jpg,600,400,glassBead,259.83795,223.49536,329.28238,290.97223
aug7_re_glassBead_12.jpg,600,400,glassBead,279.8611,164.46759,355.20834,232.52316
aug7_re_silverStraw_12.jpg,600,400,silverStraw,155.17361,29.137411,516.5511,400.0
aug7_re_gyroscope_8.jpg,600,400,gyroscope,162.40515,56.873497,470.58762,315.4271
aug7_re_cloudSign_12.jpg,600,400,cloudSign,42.205433,0.0,538.9795,400.0
aug7_re_silverStraw_1.jpg,600,400,silverStraw,19.675964,130.6713,595.02313,213.19444
aug7_re_pinkEraser_12.jpg,600,400,pinkEraser,398.66507,163.03879,495.46204,223.04877
aug7_re_hairClip_11.jpg,600,354,hairClip,187.2033,9.119157,461.86154,282.28674
aug7_re_trophy_8.jpg,600,400,trophy,266.23386,98.83829,514.6269,400.0
aug7_re_cupcakePaper_1.jpg,600,400,cupcakePaper,73.49537,3.935185,388.42593,347.68518
aug7_re_trophy_11.jpg,600,400,trophy,137.96295,123.49538,367.82407,400.0
aug7_re_birdCall_4.jpg,600,400,birdCall,194.06345,103.63066,436.90332,346.04633
aug7_re_metalKey_7.jpg,600,400,metalKey,138.98975,53.834663,293.57672,313.1925
aug7_re_spiderRing_3.jpg,600,400,spiderRing,45.08812,61.773933,165.68996,186.65817
aug7_re_plaidPencil_12.jpg,600,400,plaidPencil,159.03662,41.89409,396.93542,364.14896
aug7_re_legoBracelet_3.jpg,600,400,legoBracelet,269.3185,160.07204,313.8097,230.86162
aug7_re_plaidPencil_10.jpg,600,400,plaidPencil,52.745743,28.156384,544.021,306.4734
aug7_re_legoBracelet_1.jpg,600,400,legoBracelet,123.47753,33.40587,361.2528,381.06598
aug7_re_spiderRing_1.jpg,600,400,spiderRing,250.13303,116.184555,367.78638,251.60216
aug7_re_cupcakePaper_3.jpg,600,400,cupcakePaper,207.91595,97.15149,377.58932,268.10382
aug7_re_pinkEraser_10.jpg,600,400,pinkEraser,216.89816,117.24538,407.87036,225.23148
aug7_re_silverStraw_3.jpg,600,400,silverStraw,18.834902,122.42479,512.8556,320.70053
aug7_re_cloudSign_10.jpg,600,400,cloudSign,46.545044,23.426603,391.3367,367.29236
aug7_re_metalKey_11.jpg,600,400,metalKey,110.1946,124.37027,482.36203,308.19437
aug7_re_cloudSign_2.jpg,600,400,cloudSign,0.0,95.01525,325.28558,400.0
aug7_re_pinkCandle_7.jpg,600,334,pinkCandle,172.1089,77.15361,219.24092,224.3796
aug7_re_redBow_11.jpg,600,400,redBow,41.861225,0.0,596.7139,400.0
aug7_re_rainbowPens_2.jpg,600,400,rainbowPens,284.98175,83.62622,600.0,333.97345
aug7_re_silverStraw_10.jpg,600,400,silverStraw,161.60538,35.97557,416.00732,379.3001
aug7_re_glassBead_10.jpg,600,400,glassBead,206.82933,70.072876,344.2446,208.67487
aug7_re_glassBead_10.jpg,600,400,glassBead,191.86865,156.2715,329.2839,294.8735
aug7_re_glassBead_10.jpg,600,400,glassBead,303.96515,195.73251,441.3804,334.3345
aug7_re_lavenderDie_8.jpg,600,400,lavenderDie,187.25357,239.1121,240.84152,290.61673
aug7_re_redBow_6.jpg,600,400,redBow,0.0,0.0,405.9237,240.557
aug7_re_redBow_7.jpg,600,400,redBow,169.3113,71.494,509.91916,400.0
aug7_re_silverStraw_11.jpg,600,400,silverStraw,26.039589,83.02168,512.15265,385.6515
aug7_re_rainbowPens_3.jpg,600,400,rainbowPens,203.82913,199.63853,597.76404,269.03983
aug7_re_glassBead_11.jpg,600,400,glassBead,160.01384,207.75417,321.21454,369.06976
aug7_re_glassBead_11.jpg,600,400,glassBead,251.52765,145.0134,412.45123,305.63065
aug7_re_glassBead_11.jpg,600,400,glassBead,231.36362,50.309242,390.34003,211.41075
aug7_re_redBow_10.jpg,600,400,redBow,50.994255,34.444103,600.0,386.11603
aug7_re_glassBead_5.jpg,600,400,glassBead,345.9434,274.0822,421.63782,344.56833
aug7_re_glassBead_5.jpg,600,400,glassBead,240.38782,231.25815,314.80914,297.5776
aug7_re_glassBead_5.jpg,600,400,glassBead,168.9758,251.86,242.70264,323.27203
aug7_re_pinkCandle_6.jpg,600,400,pinkCandle,246.18811,110.56923,389.54126,247.14005
aug7_re_cloudSign_3.jpg,600,400,cloudSign,35.130116,116.199265,412.718,400.0
aug7_re_cupcakePaper_12.jpg,600,503,cupcakePaper,289.67023,142.67438,553.0068,416.37625
aug7_re_metalKey_10.jpg,600,400,metalKey,0.0,229.35034,254.52927,345.55405
aug7_re_cloudSign_11.jpg,600,400,cloudSign,242.87062,0.0,535.11597,244.92278
aug7_re_cupcakePaper_2.jpg,600,400,cupcakePaper,42.367317,0.0,429.17288,373.439
aug7_re_hairClip_12.jpg,600,400,hairClip,191.74312,120.434105,417.34802,344.49017
aug7_re_trophy_12.jpg,600,419,trophy,193.07361,8.082673,487.87878,419.0
aug7_re_birdCall_7.jpg,600,400,birdCall,83.518845,0.0,580.3228,400.0
aug7_re_plaidPencil_11.jpg,600,400,plaidPencil,257.17593,38.078705,378.7037,393.51852
aug7_re_legoBracelet_4.jpg,600,400,legoBracelet,188.31018,184.72221,278.93518,298.0324
aug7_re_birdCall_3.jpg,600,400,birdCall,166.48883,136.75673,466.22864,375.14832
aug7_re_cupcakePaper_6.jpg,600,347,cupcakePaper,255.43988,68.57312,590.3362,347.0
aug7_re_foamDart_12.jpg,600,400,foamDart,244.44443,175.11574,558.3333,293.28705
aug7_re_silverStraw_6.jpg,600,464,silverStraw,140.79291,110.49446,442.2435,464.0
aug7_re_cloudSign_7.jpg,600,400,cloudSign,148.18903,105.83428,555.2492,400.0
aug7_re_pinkCandle_2.jpg,600,400,pinkCandle,250.23148,65.625,353.3565,299.07407
aug7_re_redWhistle_12.jpg,600,400,redWhistle,216.31943,163.88889,391.89813,267.12964
aug7_re_redBow_3.jpg,600,400,redBow,52.430542,105.671295,498.0324,283.56482
aug7_re_glassBead_1.jpg,600,400,glassBead,445.46594,67.65971,529.378,137.56712
aug7_re_glassBead_1.jpg,600,400,glassBead,404.4937,128.65509,494.30853,205.15973
aug7_re_glassBead_1.jpg,600,400,glassBead,303.22058,87.33565,391.7622,159.78935
aug7_re_yellowBalloon_12.jpg,600,400,yellowBalloon,191.33691,101.750404,451.19913,363.5827
aug7_re_gyroscope_12.jpg,600,400,gyroscope,324.0525,134.37709,436.03537,291.62274
aug7_re_rainbowPens_7.jpg,600,400,rainbowPens,140.88956,97.92156,422.42978,295.965
aug7_re_rainbowPens_6.jpg,600,400,rainbowPens,21.84105,118.55963,522.0255,313.16934
aug7_re_plaidPencil_8.jpg,600,400,plaidPencil,104.050934,51.15741,390.97223,345.37036
aug7_re_yellowBag_11.jpg,600,400,yellowBag,328.83905,70.02397,591.2233,400.0
aug7_re_pinkCandle_3.jpg,600,400,pinkCandle,248.59952,184.42868,305.89594,379.14584
aug7_re_voiceRecorder_8.jpg,600,400,voiceRecorder,163.22264,101.654205,473.01697,400.0
aug7_re_cloudSign_6.jpg,600,400,cloudSign,199.87613,89.86374,395.46844,308.47815
aug7_re_cupcakePaper_7.jpg,598,600,cupcakePaper,242.08803,169.47878,568.3834,481.9715
aug7_re_birdCall_2.jpg,600,331,birdCall,174.54494,49.214397,428.51782,273.62164
aug7_re_metalKey_1.jpg,600,400,metalKey,236.68982,164.46759,437.26852,270.60184
aug7_re_spiderRing_5.jpg,600,400,spiderRing,269.16226,114.24968,390.44897,239.36998
aug7_re_spiderRing_7.jpg,600,347,spiderRing,325.88608,59.594757,450.84332,150.60152
aug7_re_metalKey_3.jpg,600,400,metalKey,64.84878,43.79056,491.72897,400.0
aug7_re_cactusPaper_8.jpg,600,400,cactusPaper,0.0,0.0,600.0,400.0
aug7_re_legoBracelet_7.jpg,600,412,legoBracelet,314.5577,77.52838,446.62177,229.66216
aug7_re_pumpkinNotes_8.jpg,600,400,pumpkinNotes,100.0,29.97685,483.91202,370.37036
